Store_ID,Store_Name,Channel,State,City,District,Pincode,Latitude,Longitude,Opening_Date,Store_Status,Owner_Type
S005812,Prashad Inc,Kirana,Delhi,New Delhi,New Delhi,240002,17.065869,88.844698,2017-02-21,Closed,Chain
S005813,"Hora, Tak and Natt",Kirana,Maharashtra,Pune,Pune,835002,21.490687,86.164327,2011-06-12,Closed,Independent
S005814,"Solanki, Loke and Arya",Pharmacy,Karnataka,Bengaluru,Bengaluru Urban,578423,12.078316,96.053508,2018-04-15,Active,Chain
S005815,Barad Ltd,Kirana,Maharashtra,Mumbai,Mumbai,642149,26.074093,87.046875,2011-03-31,Active,Independent
S005816,"Uppal, Mishra and Bora",Convenience Store,Telangana,Hyderabad,Hyderabad,344779,26.603864,73.182915,2012-11-09,Active,Independent
S005817,Saha-Issac,Pharmacy,Maharashtra,Pune,Pune,055157,27.315903,68.365947,2006-09-09,Closed,Independent
S005818,Pant-Gulati,Hypermarket,Karnataka,Bengaluru,Bengaluru Urban,043494,28.238926,83.845149,2025-05-23,Active,Chain
S005819,Pathak PLC,Pharmacy,Karnataka,Bengaluru,Bengaluru Urban,687443,19.147032,78.467433,2014-08-19,Active,Independent
S005820,"Tailor, Jhaveri and Choudhury",Supermarket,Maharashtra,Pune,Pune,029030,11.239392,80.662936,2008-03-22,Closed,Chain
S005821,"Cherian, Amble and Kapadia",Convenience Store,Karnataka,Bengaluru,Bengaluru Urban,114075,35.682479,89.608268,2019-03-20,Active,Chain
S005822,"Sidhu, Yogi and Sarkar",Kirana,West Bengal,Kolkata,Kolkata,163484,10.943905,89.966276,2016-04-18,Closed,Chain
S005823,Bhargava LLC,Kirana,Maharashtra,Pune,Pune,447550,31.292937,96.629266,2024-01-06,Closed,Chain
S005824,Karnik PLC,Convenience Store,Karnataka,Bengaluru,Bengaluru Urban,888161,8.20472,77.2759,2014-06-05,Closed,Independent
S005825,Chada-Narain,Hypermarket,Gujarat,Ahmedabad,Ahmedabad,732714,29.86636,80.536997,2019-06-16,Active,Independent
S005826,Palla LLC,Supermarket,Karnataka,Bengaluru,Bengaluru Urban,284686,9.18308,84.627797,2013-10-21,Active,Chain
S005827,"Sawhney, Goel and Ben",Supermarket,Delhi,New Delhi,New Delhi,238322,26.580778,68.671523,2022-11-18,Active,Chain
S005828,Muni PLC,Kirana,Tamil Nadu,Chennai,Chennai,327402,25.641697,76.149345,2019-06-03,Active,Independent
S005829,Oza-Naik,Kirana,Delhi,New Delhi,New Delhi,458023,20.973403,91.065601,2014-12-07,Active,Chain
S005830,Balakrishnan PLC,Supermarket,Delhi,New Delhi,New Delhi,854805,23.884707,79.972953,2009-08-29,Closed,Chain
S005831,Keer-Varty,Supermarket,Maharashtra,Mumbai,Mumbai,737490,30.668405,82.622021,2026-06-13,Closed,Chain
S005832,"Lad, Mammen and Tank",Kirana,West Bengal,Kolkata,Kolkata,813240,29.28126,84.214843,2020-04-30,Active,Independent
S005833,Bora Ltd,Pharmacy,West Bengal,Kolkata,Kolkata,613354,15.905449,76.529346,2021-05-25,Active,Chain
S005834,Kota Group,Hypermarket,Tamil Nadu,Chennai,Chennai,255563,17.502519,93.978143,2016-05-23,Active,Chain
S005835,"Dar, Lanka and Contractor",Pharmacy,Karnataka,Bengaluru,Bengaluru Urban,771807,12.84294,86.595986,2015-01-24,Closed,Independent
S005836,"Deshmukh, Dhawan and Gulati",Convenience Store,Karnataka,Bengaluru,Bengaluru Urban,652851,13.434549,68.748163,2015-04-24,Active,Independent
S005837,Acharya PLC,Hypermarket,Maharashtra,Mumbai,Mumbai,745745,11.130261,89.790788,2020-07-01,Active,Independent
S005838,Doctor-Prabhu,Kirana,Telangana,Hyderabad,Hyderabad,763373,20.388152,73.667961,2020-08-20,Closed,Independent
S005839,Jaggi-Prakash,Convenience Store,Maharashtra,Pune,Pune,712146,25.2996,78.552425,2014-10-19,Active,Chain
S005840,Tata Inc,Pharmacy,Maharashtra,Mumbai,Mumbai,958304,17.129145,69.918155,2012-05-04,Closed,Chain
S005841,"Ramanathan, Kalla and Dixit",Kirana,West Bengal,Kolkata,Kolkata,102655,28.851442,81.36576,2023-06-01,Closed,Chain
S005842,Sood-Lalla,Pharmacy,Delhi,New Delhi,New Delhi,936673,24.43547,94.458416,2017-08-01,Closed,Independent
S005843,Chaudhary Group,Supermarket,Maharashtra,Pune,Pune,834028,33.932793,90.777421,2022-01-07,Closed,Independent
S005844,Aggarwal-Kakar,Convenience Store,West Bengal,Kolkata,Kolkata,496479,8.731955,86.406878,2013-03-07,Active,Independent
S005845,Kanda-Nayar,Convenience Store,Maharashtra,Pune,Pune,215426,9.810784,71.604614,2011-01-16,Closed,Chain
S005846,Sha-Bumb,Pharmacy,Gujarat,Ahmedabad,Ahmedabad,670136,31.076121,79.661396,2008-09-20,Closed,Chain
S005847,"Chanda, Sachar and Ram",Convenience Store,Maharashtra,Pune,Pune,322177,32.95484,71.748143,2018-05-13,Closed,Independent
S005848,"Malhotra, Bhavsar and Misra",Pharmacy,Maharashtra,Pune,Pune,772045,9.131306,72.445078,2014-03-05,Active,Chain
S005849,Savant Ltd,Hypermarket,Gujarat,Ahmedabad,Ahmedabad,979162,17.602079,95.027596,2022-02-27,Closed,Chain
S005850,Doctor-Mahajan,Supermarket,Maharashtra,Mumbai,Mumbai,960630,33.644991,87.298939,2007-10-24,Active,Chain
S005851,Wali-Ghose,Supermarket,Delhi,New Delhi,New Delhi,389178,16.854677,82.639246,2023-03-12,Active,Chain
S005852,Patla Group,Supermarket,West Bengal,Kolkata,Kolkata,921187,17.355264,73.4983,2025-05-09,Active,Independent
S005853,Rajagopalan and Sons,Convenience Store,Delhi,New Delhi,New Delhi,987735,26.685653,73.294998,2010-06-26,Closed,Chain
S005854,Pandit Ltd,Hypermarket,Tamil Nadu,Chennai,Chennai,344685,28.553853,82.466676,2006-07-26,Closed,Independent
S005855,Menon Group,Supermarket,Tamil Nadu,Chennai,Chennai,792936,26.229997,77.844058,2009-11-15,Closed,Independent
S005856,Sabharwal-Dube,Hypermarket,Karnataka,Bengaluru,Bengaluru Urban,879296,8.870373,91.651745,2024-11-10,Active,Chain
S005857,Kata-Sane,Supermarket,Gujarat,Ahmedabad,Ahmedabad,763966,28.702155,91.197392,2014-05-03,Closed,Chain
S005858,Dave-Soman,Convenience Store,Telangana,Hyderabad,Hyderabad,600755,16.293932,71.92414,2006-11-17,Closed,Independent
S005859,Andra-Majumdar,Hypermarket,Tamil Nadu,Chennai,Chennai,383890,28.962257,79.39406,2009-10-28,Closed,Independent
S005860,Sharaf LLC,Convenience Store,Tamil Nadu,Chennai,Chennai,820790,10.245783,89.258239,2023-06-02,Closed,Chain
S005861,Thakkar-Yadav,Supermarket,Gujarat,Ahmedabad,Ahmedabad,182561,30.881987,72.510106,2020-08-04,Active,Chain
S005862,Lal-Baria,Supermarket,Tamil Nadu,Chennai,Chennai,802802,32.84974,93.95367,2012-04-24,Closed,Independent
S005863,Mitra LLC,Kirana,Maharashtra,Mumbai,Mumbai,616517,19.919331,73.638519,2018-09-23,Closed,Independent
S005864,"Sant, Rao and Rout",Hypermarket,Maharashtra,Pune,Pune,657043,28.043539,71.862584,2025-01-09,Closed,Chain
S005865,"Iyer, Hegde and Gill",Hypermarket,Tamil Nadu,Chennai,Chennai,840991,33.584926,96.563526,2012-11-13,Active,Chain
S005866,Brahmbhatt-Shah,Pharmacy,Tamil Nadu,Chennai,Chennai,498577,12.968491,93.193527,2016-08-02,Closed,Independent
S005867,Sawhney and Sons,Supermarket,Tamil Nadu,Chennai,Chennai,984070,18.568676,68.932481,2017-06-14,Closed,Chain
S005868,Sidhu-Dubey,Hypermarket,Delhi,New Delhi,New Delhi,926465,31.177166,71.398607,2011-04-27,Closed,Independent
S005869,"Sachar, Sharaf and Krishnamurthy",Hypermarket,Telangana,Hyderabad,Hyderabad,189166,35.086444,70.437529,2024-11-22,Active,Chain
S005870,Suri and Sons,Hypermarket,Delhi,New Delhi,New Delhi,001797,33.792849,75.684323,2022-06-27,Closed,Chain
S005871,Rajagopal-Batra,Supermarket,Telangana,Hyderabad,Hyderabad,220036,30.193968,70.350545,2016-12-23,Closed,Independent
S005872,Kalla PLC,Pharmacy,Telangana,Hyderabad,Hyderabad,235522,14.891474,71.180159,2007-07-04,Closed,Independent
S005873,"Mukhopadhyay, Chaudhuri and Gandhi",Convenience Store,Karnataka,Bengaluru,Bengaluru Urban,562120,11.226061,96.382372,2012-04-05,Closed,Chain
S005874,Kuruvilla-Bal,Convenience Store,West Bengal,Kolkata,Kolkata,113965,13.035487,75.298585,2015-05-19,Closed,Chain
S005875,Dutta-Narayan,Convenience Store,Karnataka,Bengaluru,Bengaluru Urban,176569,25.290724,82.532138,2025-07-27,Closed,Independent
S005876,Sama LLC,Pharmacy,Telangana,Hyderabad,Hyderabad,092628,29.124759,77.373051,2022-11-26,Closed,Chain
S005877,Swaminathan-Dua,Hypermarket,Maharashtra,Pune,Pune,314306,14.956099,68.060903,2009-12-10,Closed,Chain
S005878,Khalsa-Goel,Hypermarket,Maharashtra,Pune,Pune,899470,18.688934,95.372223,2026-05-03,Active,Independent
S005879,Sachdeva PLC,Pharmacy,Telangana,Hyderabad,Hyderabad,892371,33.619856,73.145243,2008-07-15,Active,Independent
S005880,Mitter-Bhargava,Pharmacy,Delhi,New Delhi,New Delhi,113646,31.570244,84.173448,2024-11-20,Closed,Chain
S005881,"Bhagat, Rajan and Walia",Kirana,Tamil Nadu,Chennai,Chennai,858039,8.745621,82.591992,2009-12-01,Active,Chain
S005882,Sharma Group,Hypermarket,Gujarat,Ahmedabad,Ahmedabad,538751,34.218582,74.919747,2023-10-02,Closed,Chain
S005883,"Om, Kala and Krishnamurthy",Hypermarket,Karnataka,Bengaluru,Bengaluru Urban,970397,13.962055,69.375929,2023-04-18,Active,Chain
S005884,Kata PLC,Kirana,Gujarat,Ahmedabad,Ahmedabad,041432,20.347438,89.355058,2020-09-18,Closed,Independent
S005885,"Muni, Mitra and Dasgupta",Pharmacy,Maharashtra,Mumbai,Mumbai,423200,31.461075,85.253055,2025-04-07,Closed,Independent
S005886,Patla-Prashad,Hypermarket,West Bengal,Kolkata,Kolkata,334878,25.606942,93.547608,2008-10-11,Active,Independent
S005887,"Karnik, Misra and Ganesh",Convenience Store,West Bengal,Kolkata,Kolkata,147467,35.716812,86.235953,2017-03-18,Closed,Chain
S005888,Kanda-Gara,Pharmacy,Maharashtra,Mumbai,Mumbai,141561,10.248271,90.409555,2022-01-10,Closed,Independent
S005889,Chadha and Sons,Convenience Store,Delhi,New Delhi,New Delhi,321979,8.260673,71.116952,2011-09-25,Active,Chain
S005890,Som-Rastogi,Supermarket,Maharashtra,Mumbai,Mumbai,740353,29.087269,73.539314,2007-10-10,Closed,Independent
S005891,Natarajan Group,Hypermarket,Maharashtra,Mumbai,Mumbai,172734,30.084656,73.430146,2008-05-25,Closed,Independent
S005892,Swaminathan-Narayan,Convenience Store,Gujarat,Ahmedabad,Ahmedabad,132630,35.895798,86.527279,2009-12-30,Active,Independent
S005893,Bhakta-Deep,Convenience Store,Maharashtra,Mumbai,Mumbai,983092,19.34221,70.318502,2011-06-02,Closed,Independent
S005894,Kapur and Sons,Kirana,Delhi,New Delhi,New Delhi,045038,32.663542,85.935839,2020-06-09,Closed,Chain
S005895,Taneja and Sons,Supermarket,Telangana,Hyderabad,Hyderabad,306287,8.940188,69.787972,2012-11-20,Active,Chain
S005896,Nayak-Dasgupta,Hypermarket,Maharashtra,Pune,Pune,951972,32.306281,71.956033,2024-10-08,Closed,Independent
S005897,"Nayak, Nath and Rajagopal",Supermarket,West Bengal,Kolkata,Kolkata,931602,32.423467,72.917817,2022-08-03,Closed,Independent
S005898,"Sandal, Hayre and Minhas",Convenience Store,Delhi,New Delhi,New Delhi,656128,18.678208,83.045752,2008-05-19,Closed,Chain
S005899,Pall-Nadkarni,Hypermarket,West Bengal,Kolkata,Kolkata,110953,27.131245,88.228345,2009-03-10,Active,Chain
S005900,Choudhary-Natt,Convenience Store,Karnataka,Bengaluru,Bengaluru Urban,678597,14.65904,77.860412,2010-01-21,Closed,Chain
S005901,Loyal Inc,Convenience Store,West Bengal,Kolkata,Kolkata,292881,26.598059,92.609912,2006-10-16,Active,Chain
S005902,Ganguly-Kala,Pharmacy,West Bengal,Kolkata,Kolkata,247965,8.460203,77.044606,2018-09-02,Active,Independent
S005903,Pant-Bassi,Convenience Store,Delhi,New Delhi,New Delhi,548859,14.334127,75.905235,2023-12-31,Active,Chain
S005904,"Bassi, Ram and Bedi",Hypermarket,Maharashtra,Mumbai,Mumbai,398788,31.70193,74.666678,2024-11-13,Active,Independent
S005905,"Mani, Modi and Mammen",Pharmacy,Delhi,New Delhi,New Delhi,602690,29.520164,93.362607,2025-12-06,Closed,Chain
S005906,"Pau, Mohanty and Bava",Pharmacy,Gujarat,Ahmedabad,Ahmedabad,219899,28.783931,92.783246,2007-02-16,Closed,Independent
S005907,Acharya Group,Hypermarket,Delhi,New Delhi,New Delhi,730881,27.618884,94.30885,2017-09-19,Closed,Independent
S005908,Bahri and Sons,Hypermarket,West Bengal,Kolkata,Kolkata,336770,32.512555,91.118756,2018-04-05,Active,Independent
S005909,Tak PLC,Convenience Store,Maharashtra,Pune,Pune,538412,16.437948,79.293177,2021-10-09,Active,Chain
S005910,"Chawla, Kapur and Dhar",Hypermarket,Telangana,Hyderabad,Hyderabad,332588,34.531413,83.265512,2023-10-29,Active,Chain
S005911,Badal-Modi,Convenience Store,Delhi,New Delhi,New Delhi,627422,16.508441,82.549569,2009-10-21,Active,Chain
S005912,Choudhury Inc,Hypermarket,Gujarat,Ahmedabad,Ahmedabad,444850,14.971679,72.56685,2011-06-16,Closed,Independent
S005913,"Misra, Reddy and Bora",Pharmacy,West Bengal,Kolkata,Kolkata,168107,30.149763,95.411195,2009-12-24,Closed,Independent
S005914,Subramaniam Group,Pharmacy,West Bengal,Kolkata,Kolkata,309514,34.713294,94.86955,2019-11-24,Closed,Chain
S005915,Sekhon and Sons,Pharmacy,Tamil Nadu,Chennai,Chennai,204032,33.38902,75.30821,2016-08-25,Closed,Independent
S005916,Mander LLC,Kirana,Delhi,New Delhi,New Delhi,121785,12.943438,95.351857,2020-12-13,Closed,Chain
S005917,"Jha, Mukherjee and Iyengar",Convenience Store,West Bengal,Kolkata,Kolkata,145501,32.525358,69.489976,2011-10-27,Closed,Chain
S005918,"Babu, Krishnamurthy and Khare",Supermarket,Karnataka,Bengaluru,Bengaluru Urban,286866,32.70562,85.080666,2022-01-21,Active,Chain
S005919,Pai-Rajagopal,Hypermarket,Gujarat,Ahmedabad,Ahmedabad,698363,33.443737,74.061742,2013-07-08,Closed,Chain
S005920,Banerjee PLC,Convenience Store,Telangana,Hyderabad,Hyderabad,816853,35.556055,84.348448,2009-05-28,Active,Independent
S005921,"Agarwal, Vohra and Sodhi",Supermarket,Maharashtra,Mumbai,Mumbai,146187,27.27843,77.843153,2008-06-07,Active,Chain
S005922,"Gade, Soni and Kari",Kirana,Maharashtra,Mumbai,Mumbai,467831,24.247849,90.028636,2016-11-14,Closed,Independent
S005923,"Rama, Mammen and Dugar",Hypermarket,Karnataka,Bengaluru,Bengaluru Urban,088232,12.161563,84.362724,2015-07-05,Closed,Chain
S005924,"Issac, Roy and Sankaran",Supermarket,Delhi,New Delhi,New Delhi,773237,32.277541,83.757376,2011-11-03,Active,Independent
S005925,Gala-Gandhi,Pharmacy,West Bengal,Kolkata,Kolkata,332406,28.457553,77.677573,2008-12-11,Closed,Chain
S005926,"Rau, Mani and Raval",Hypermarket,Maharashtra,Pune,Pune,569274,11.794389,80.597199,2019-02-13,Active,Independent
S005927,Peri Ltd,Kirana,Telangana,Hyderabad,Hyderabad,958261,22.822539,72.081382,2021-02-10,Closed,Independent
S005928,"Chandran, Iyengar and Malhotra",Hypermarket,Tamil Nadu,Chennai,Chennai,812580,33.669175,70.210658,2012-10-22,Closed,Chain
S005929,Ramanathan-Gara,Pharmacy,Tamil Nadu,Chennai,Chennai,974760,12.173768,73.207185,2016-09-11,Closed,Chain
S005930,"Mishra, Bhardwaj and Mishra",Supermarket,Tamil Nadu,Chennai,Chennai,414265,28.054764,69.190939,2019-04-07,Active,Independent
S005931,Sami Inc,Kirana,West Bengal,Kolkata,Kolkata,046430,31.329001,91.356596,2007-06-03,Active,Independent
S005932,Dyal-Mody,Supermarket,Tamil Nadu,Chennai,Chennai,660531,9.773504,91.640855,2013-11-28,Closed,Chain
S005933,"Srivastava, Wadhwa and Kadakia",Convenience Store,Maharashtra,Pune,Pune,476693,26.853045,75.244229,2023-04-10,Closed,Independent
S005934,Subramaniam-Goyal,Kirana,Karnataka,Bengaluru,Bengaluru Urban,242784,26.283374,94.62288,2008-12-14,Active,Independent
S005935,Yohannan Ltd,Convenience Store,West Bengal,Kolkata,Kolkata,612826,23.668332,89.203676,2010-02-03,Active,Independent
S005936,Mammen Ltd,Pharmacy,Tamil Nadu,Chennai,Chennai,799948,22.080164,96.316786,2008-12-28,Closed,Chain
S005937,"Muni, Barad and Ray",Pharmacy,West Bengal,Kolkata,Kolkata,275610,21.192663,92.746038,2016-07-06,Closed,Chain
S005938,Sandal Group,Hypermarket,Gujarat,Ahmedabad,Ahmedabad,258684,18.355334,76.665061,2024-03-19,Active,Independent
S005939,Balan Group,Convenience Store,Telangana,Hyderabad,Hyderabad,471656,11.213976,77.593885,2013-02-08,Closed,Independent
S005940,"Wason, Saini and Nadig",Kirana,Delhi,New Delhi,New Delhi,205415,11.128482,69.465135,2010-11-18,Closed,Independent
S005941,"Bal, Sule and Thaker",Hypermarket,Delhi,New Delhi,New Delhi,477016,13.957283,91.854972,2026-04-11,Active,Independent
S005942,Devi-Babu,Supermarket,Tamil Nadu,Chennai,Chennai,336270,26.931233,93.484567,2020-02-10,Active,Chain
S005943,Kohli-Bora,Hypermarket,Maharashtra,Pune,Pune,789562,36.240337,83.080624,2013-05-12,Closed,Independent
S005944,Menon-Kara,Kirana,West Bengal,Kolkata,Kolkata,129045,12.154429,75.261573,2025-01-15,Closed,Independent
S005945,"Sagar, Kanda and Pandya",Kirana,Gujarat,Ahmedabad,Ahmedabad,240500,19.179709,76.161784,2015-12-11,Active,Chain
S005946,Chahal-Bains,Hypermarket,Maharashtra,Pune,Pune,660588,16.86558,82.704304,2008-01-03,Closed,Independent
S005947,"Mutti, Dugar and Lal",Pharmacy,Maharashtra,Pune,Pune,981588,35.816327,84.312125,2014-11-16,Active,Chain
S005948,Dubey LLC,Pharmacy,Karnataka,Bengaluru,Bengaluru Urban,021168,28.220635,92.22309,2019-10-14,Closed,Independent
S005949,Bassi-Dyal,Supermarket,Maharashtra,Mumbai,Mumbai,814989,24.910837,69.556723,2019-11-25,Closed,Chain
S005950,Saraf-Chandra,Hypermarket,Karnataka,Bengaluru,Bengaluru Urban,815483,12.864135,68.97374,2019-07-25,Active,Chain
S005951,Biswas LLC,Pharmacy,Tamil Nadu,Chennai,Chennai,833664,21.400813,71.238042,2016-03-11,Closed,Independent
S005952,"Hegde, Mandal and Shukla",Convenience Store,Telangana,Hyderabad,Hyderabad,303426,36.604554,84.22084,2022-05-06,Active,Chain
S005953,"Loyal, Om and Randhawa",Kirana,Delhi,New Delhi,New Delhi,115568,19.138699,89.031627,2009-02-14,Active,Chain
S005954,Aggarwal-Rajagopal,Pharmacy,Delhi,New Delhi,New Delhi,057876,27.047529,76.502971,2020-09-14,Closed,Chain
S005955,Borra Group,Hypermarket,Telangana,Hyderabad,Hyderabad,961473,12.18701,91.915326,2007-01-29,Active,Independent
S005956,Master-Balakrishnan,Kirana,Telangana,Hyderabad,Hyderabad,797273,36.087508,72.926376,2006-12-04,Active,Chain
S005957,Sane PLC,Convenience Store,West Bengal,Kolkata,Kolkata,652174,18.598868,75.41373,2019-02-25,Active,Independent
S005958,"Raman, Murthy and Wason",Pharmacy,West Bengal,Kolkata,Kolkata,386844,25.374373,78.052847,2014-03-14,Active,Independent
S005959,"Bajaj, Ramanathan and Virk",Pharmacy,Telangana,Hyderabad,Hyderabad,145795,21.09138,69.261152,2018-04-25,Active,Chain
S005960,"Sha, Hegde and Bhatti",Supermarket,West Bengal,Kolkata,Kolkata,679972,30.004342,95.638603,2024-07-06,Active,Independent
S005961,Padmanabhan Group,Kirana,Maharashtra,Mumbai,Mumbai,302327,31.126248,76.978036,2020-03-14,Active,Chain
S005962,Chana Group,Kirana,West Bengal,Kolkata,Kolkata,973976,32.031012,82.363324,2024-04-22,Closed,Chain
S005963,Rajagopal-Peri,Supermarket,Maharashtra,Mumbai,Mumbai,471817,11.06953,70.83458,2018-08-17,Closed,Independent
S005964,Lata Inc,Convenience Store,West Bengal,Kolkata,Kolkata,199751,25.924403,91.254854,2009-06-17,Active,Chain
S005965,Mutti-Saini,Hypermarket,Telangana,Hyderabad,Hyderabad,440602,21.961512,92.447919,2010-07-06,Closed,Chain
S005966,Chaudhuri Group,Supermarket,Telangana,Hyderabad,Hyderabad,696967,28.809174,88.637286,2012-01-12,Active,Independent
S005967,Thaman-Khare,Pharmacy,Gujarat,Ahmedabad,Ahmedabad,226373,27.930711,82.561574,2008-09-18,Active,Chain
S005968,"Sachar, Varughese and Ghosh",Pharmacy,Maharashtra,Mumbai,Mumbai,369812,34.31082,79.346584,2008-01-26,Active,Chain
S005969,Sani Group,Pharmacy,Delhi,New Delhi,New Delhi,267156,11.184537,77.427935,2026-05-26,Closed,Chain
S005970,Mitra Ltd,Pharmacy,Maharashtra,Pune,Pune,012983,20.022907,96.587147,2026-06-22,Closed,Independent
S005971,"Kumer, Parikh and Master",Pharmacy,Tamil Nadu,Chennai,Chennai,646071,35.092442,74.930516,2018-06-13,Closed,Chain
S005972,Agarwal Group,Hypermarket,Maharashtra,Mumbai,Mumbai,528530,24.491554,78.744379,2007-07-29,Active,Chain
S005973,Narang-Prasad,Kirana,Maharashtra,Pune,Pune,868592,14.353423,85.023359,2011-08-09,Closed,Independent
S005974,Date Ltd,Supermarket,Karnataka,Bengaluru,Bengaluru Urban,065977,15.563174,78.772054,2016-11-26,Active,Independent
S005975,"D’Alia, Mishra and Magar",Pharmacy,Delhi,New Delhi,New Delhi,018034,25.602753,69.953904,2011-05-25,Active,Independent
S005976,Radhakrishnan Ltd,Pharmacy,Karnataka,Bengaluru,Bengaluru Urban,217046,34.202682,81.080435,2020-09-17,Closed,Chain
S005977,"Sodhi, Bala and Dara",Convenience Store,West Bengal,Kolkata,Kolkata,962116,16.821004,81.970312,2022-12-12,Closed,Independent
S005978,Din and Sons,Convenience Store,Maharashtra,Pune,Pune,465836,20.320866,74.509539,2018-11-29,Closed,Independent
S005979,"Zacharia, Agate and Char",Kirana,West Bengal,Kolkata,Kolkata,658136,15.536252,73.941105,2020-05-15,Active,Independent
S005980,"Gade, Ganesh and Dua",Convenience Store,Delhi,New Delhi,New Delhi,861021,29.221466,80.236732,2014-08-01,Active,Independent
S005981,Patla Inc,Kirana,Maharashtra,Mumbai,Mumbai,399478,11.89015,76.165457,2013-02-08,Active,Independent
S005982,Wagle-Bora,Pharmacy,West Bengal,Kolkata,Kolkata,608247,13.910186,71.129656,2016-10-09,Active,Chain
S005983,Sidhu PLC,Pharmacy,Tamil Nadu,Chennai,Chennai,344417,36.889663,86.895982,2019-01-20,Closed,Chain
S005984,Sanghvi-Rajan,Pharmacy,Tamil Nadu,Chennai,Chennai,962132,8.128499,90.855388,2014-07-10,Active,Independent
S005985,"Gole, Prakash and Anne",Pharmacy,Maharashtra,Mumbai,Mumbai,976103,13.468331,80.098183,2011-01-29,Active,Chain
S005986,Ramanathan LLC,Pharmacy,West Bengal,Kolkata,Kolkata,872670,18.83769,85.98991,2017-10-17,Closed,Independent
S005987,"Borra, Contractor and Kapur",Kirana,Telangana,Hyderabad,Hyderabad,090458,8.054148,76.64109,2009-06-23,Active,Independent
